url,netname,Creation_day,Update_day,Expiration_day,Expiration_Creation_day,ttl,len_domain,len_path,len_parameter,len_tld,'%','$','=','@','?','&','#','.','_','-',';','{','}','[',']','|','+','*',uppercase,digit_ratio,consonant_vowel,https,file_extension,url_shortening
https://vo.la/6mNo,SMILESERV-KR,,,,,39758,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.05556,0.5,1,0,0
https://vo.la/sz3i,SMILESERV-KR,7153.0,71.0,516.0,7670.0,65090,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.5,1,0,0
https://vo.la/uWhf,SMILESERV-KR,7153.0,71.0,516.0,7670.0,65460,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.0,0.5,1,0,0
https://bit.ly/36fW6Kd,BITLY,5728.0,644.0,3037.0,8766.0,96,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.13636,0.8,1,0,0
https://tuney.kr/787,KOR_VULTR_CUST,3600.0,176.0,53.0,3653.0,1797,8,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.71429,1,0,0
https://vo.la/6no7,SMILESERV-KR,7153.0,71.0,516.0,7670.0,65460,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111,0.5,1,0,0
http://na.to/nEs,SMILESERV-KR,,,,,1799,5,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.5,0,0,0
https://glglsk9.tistory.com/7,DREAMX-KR,6687.0,123.0,252.0,6940.0,14,19,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06897,0.8125,1,0,0
https://cutt.ly/dryW3lZ,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,299,7,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696,0.04348,0.83333,1,0,0
https://bit.ly/2SVrwSD,BITLY,5728.0,644.0,3037.0,8766.0,256,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18182,0.04545,0.8,1,0,0
https://vo.la/Acmd,SMILESERV-KR,7153.0,71.0,516.0,7670.0,39216,5,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05556,0.0,0.5,1,0,0
http://bit.ly/2ZJgzET,BITLY,5728.0,644.0,3037.0,8766.0,69,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19048,0.04762,0.8,0,0,0
https://bit.ly/2MMtq40,BITLY,5728.0,644.0,3037.0,8766.0,69,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091,0.13636,0.8,1,0,0
http://bit.ly/35gQXR7,BITLY,5728.0,644.0,3037.0,8766.0,69,6,8,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14286,0.14286,0.8,0,0,0
https://cutt.ly/CryEOFG2020,CLOUDFLARENET,2200.0,53.0,2182.0,4383.0,299,7,12,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18519,0.14815,0.83333,1,0,0
